Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
13225,88,1.0,43.72039389751112,37.29680817299057,0.0,18,0.0,1977,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
3582,189,2.0,46.97019264782048,32.35887142168718,5.0,6,5.0,1965,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
16714,26,2.0,43.11754844033464,26.752308997006512,5.0,5,5.0,1967,0.0,B,B,36,6714,2,2672.0,0,2,B
3513,23,1.0,41.23102569355002,22.72179039300734,7.0,14,17.0,2011,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
13553,94,2.0,60.622250468032114,37.29680817299057,0.0,23,24.0,1977,0.282797669,B,B,33,8667,2,1156.141153081511,0,6,B
13932,23,2.0,66.93512594874889,37.29680817299057,1.0,17,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
10105,26,1.0,35.488663529452545,21.966797962136745,6.0,4,9.0,1979,0.0,B,B,36,6714,2,2672.0,0,2,B
5517,31,1.0,30.5715003172954,15.455599140664738,4.0,2,4.0,1958,0.151346216,B,A,32,5889,10,830.0,4,1,B
13196,23,3.0,70.41757284325949,37.29680817299057,1.0,4,1.0,1977,0.005767451,B,B,1,388,0,1156.141153081511,0,0,B
14415,7,2.0,41.093070598938105,29.720989477802032,5.0,4,5.0,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B
13860,176,2.0,56.3910159448731,35.832227756663215,7.0,1,5.0,1960,0.08761909,B,B,8,1497,5,1156.141153081511,1,0,B
6442,27,2.0,58.16510552935325,37.29680817299057,1.0,6,19.0,2018,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
7620,27,1.0,30.69573412509397,29.919262193853392,1.0,12,22.0,2016,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
13535,30,2.0,64.30827482030163,37.29680817299057,1.0,2,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
5125,1,3.0,67.73573890782153,38.51992880636123,8.0,16,14.0,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B
13576,40,2.0,56.28031161619775,35.36073381290812,7.0,3,9.0,1971,0.200146802,B,B,23,3975,8,770.0,2,0,B
12048,71,1.0,41.480768567716936,21.98654136453025,8.0,8,14.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B
16681,58,3.0,77.69339520104248,46.77809647057576,10.0,10,14.0,1996,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
7426,177,1.0,29.48029612477568,19.116841961498743,6.0,4,5.0,1967,0.0,B,B,36,6714,2,2672.0,0,2,B
6664,53,2.0,59.45105344064522,36.122148093269374,10.0,10,24.0,2018,0.049637257,B,B,34,7759,0,229.0,1,3,B
11615,24,1.0,61.367530072393855,61.00849954747724,0.0,6,15.0,2016,0.111627393,B,B,50,12238,8,1970.0,2,3,B
13674,14,2.0,47.50625975196685,29.536417022432826,5.0,2,5.0,1961,0.042031587,B,B,37,6856,84,1940.0,2,5,B
1903,113,4.0,118.55824526655924,72.28271982485683,10.0,16,17.0,2001,0.060753049,B,B,15,2787,2,520.0,0,7,B
8932,9,3.0,61.62386642520137,57.05144012680068,6.0,6,9.0,1974,0.13012277,B,B,8,1986,0,1156.141153081511,0,0,B
3230,39,1.0,35.85282551954758,20.360901610753675,5.0,5,5.0,1976,0.428825818,B,B,25,5011,8,730.0,0,2,B
9864,41,2.0,46.06823383809754,30.623305969792284,6.0,9,9.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
10335,27,1.0,29.66689546137525,18.00869389029555,6.0,5,5.0,1979,0.07542368,B,B,11,3097,0,1156.141153081511,0,0,B
512,1,2.0,65.8289967593814,37.29680817299057,0.0,15,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
7171,6,2.0,66.47630451043443,37.81281338240322,12.0,2,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
5242,27,2.0,71.52025221956288,31.908843359924088,10.0,4,17.0,2018,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
7814,139,1.0,43.30422228702753,17.906761313805386,8.0,10,9.0,2006,0.122090347,B,B,29,6566,7,1894.0,4,0,B
10234,85,3.0,75.21996279540963,44.76691275637115,10.0,11,16.0,1983,0.037177818,B,B,52,11217,1,2300.0,1,7,B
979,48,3.0,67.44586674103557,48.074436521782864,6.0,11,12.0,1983,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
4062,167,1.0,45.87005337104834,21.962620045702263,12.0,10,12.0,1978,0.050272014,B,B,21,4231,14,1020.0,0,3,B
11518,23,2.0,64.39343125239743,37.29680817299057,1.0,6,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
3957,160,3.0,58.86282910003973,40.32216025434056,6.0,7,9.0,1979,0.0,B,B,39,8647,0,810.0,0,5,B
14240,27,2.0,64.80120911182715,32.53024347275932,7.0,2,1.0,1977,0.017647053,B,B,2,469,0,1156.141153081511,0,0,B
7188,59,1.0,44.3016133524626,37.29680817299057,1.0,16,17.0,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B
4394,26,3.0,66.4598069003912,46.4275659130825,6.0,13,12.0,1973,0.0,B,B,36,6714,2,2672.0,0,2,B
6185,37,2.0,66.89014715756927,61.98424954890048,7.0,5,10.0,2018,0.178916796,B,B,18,3594,4,192.0,1,5,B
7720,48,1.0,35.169287312875106,18.08548178041801,6.0,3,9.0,1981,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
15067,1,1.0,39.475796536491,23.098055032484663,8.0,12,17.0,1992,0.025609157,B,B,33,5261,0,240.0,3,1,B
13019,61,3.0,80.24691727918831,44.63365268207421,9.0,9,22.0,1997,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
8525,110,4.0,93.46569572690274,56.38877243611909,8.0,6,14.0,1996,0.033493708,B,B,66,10573,1,1322.0,3,8,B
6144,5,2.0,61.14035310533994,63.00213577797693,0.0,13,11.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B
11099,1,1.0,36.007752888595746,35.4243199437779,9.0,5,17.0,2010,0.025609157,B,B,33,5261,0,240.0,3,1,B
8872,1,1.0,39.627646628973686,37.29680817299057,1.0,12,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
10704,52,2.0,51.92149100340754,37.29680817299057,1.0,6,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
172,6,2.0,63.53702152878179,37.29680817299057,1.0,9,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
11529,1,2.0,46.58558564784904,26.07062520858242,5.0,4,5.0,1965,0.036270089,B,B,6,1318,1,200.0,1,1,B
6183,21,2.0,46.56982036483815,31.64756690933532,5.0,3,5.0,1964,0.194489265,B,B,47,8004,3,125.0,3,5,B
14090,2,1.0,39.08264064099316,33.214357690911484,7.0,10,14.0,1970,0.0,B,B,33,7425,1,1156.141153081511,2,5,B
10881,53,2.0,36.26035600991948,23.47405994549982,6.0,9,9.0,1966,0.313924552,B,B,22,4625,11,3855.0,2,10,B
1755,52,1.0,39.09860343618078,37.29680817299057,10.0,7,20.0,2016,0.371148999,B,B,34,7065,1,750.0,2,5,B
5892,1,3.0,80.975755418892,37.29680817299057,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
11344,3,1.0,40.146638180950106,19.533406721088816,8.0,4,16.0,1980,0.265088676,B,B,37,5288,0,1937.0,3,2,B
16545,25,2.0,62.331385264356506,37.29680817299057,0.0,14,25.0,1977,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
15742,30,2.0,64.88878321604794,37.29680817299057,1.0,12,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
4088,22,1.0,39.67093816820002,18.675235138833447,9.0,9,20.0,2013,0.118537385,B,B,30,6207,1,1183.0,1,0,B
256,6,1.0,38.87052458458938,41.17281447031687,1.0,9,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1813,88,3.0,50.66880995503038,37.69197791772386,5.0,8,12.0,1974,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
8891,47,1.0,43.82797973848109,22.509381457447752,7.0,11,17.0,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B
6933,37,2.0,77.16846718175584,36.89155015314615,13.0,4,6.0,2010,0.127811589,B,B,28,7287,5,320.0,1,3,B
13503,119,2.0,39.45268599912136,24.75445308700688,7.0,8,9.0,1962,0.000995363,B,B,42,7651,1,1156.141153081511,1,5,B
15325,9,2.0,62.67879962748225,60.70191287181632,1.0,4,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
7577,115,2.0,47.08394719262875,29.63015311272891,5.0,4,5.0,1962,1.8e-09,B,B,16,3681,73,1815.0,2,5,B
13856,58,2.0,48.86644101817546,28.233726818167558,5.0,5,9.0,1967,0.31019913,B,B,11,2748,1,1156.141153081511,0,0,B
9534,41,2.0,53.41007943012504,31.877028872465488,8.0,6,17.0,1984,0.175054867,B,B,36,10055,3,1156.141153081511,1,0,B
3644,6,3.0,82.50410295433498,37.29680817299057,1.0,18,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
4839,6,1.0,40.56878830685196,37.29680817299057,1.0,10,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16236,94,1.0,45.79468156462576,21.998838846981386,7.0,16,17.0,2001,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
6611,99,2.0,44.59432542019106,31.89406810196852,5.0,1,9.0,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B
5571,74,2.0,82.62546631216077,37.29680817299057,10.0,7,20.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
8767,84,1.0,35.90736772042512,20.807331729875315,9.0,9,12.0,1967,0.006076152,B,B,30,5285,0,645.0,6,6,B
9761,27,1.0,58.30317937765962,57.48379234409224,10.0,9,17.0,2018,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
5980,99,3.0,62.83106276697863,40.25452330575773,6.0,4,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B
11859,2,1.0,30.411310557782127,22.93359980118028,4.0,7,5.0,1962,0.0,B,B,33,7425,1,1156.141153081511,2,5,B
4326,98,2.0,56.45080171444757,36.5464831055064,9.0,1,16.0,1983,0.089039719,B,B,33,7976,5,1156.141153081511,0,11,B
7639,27,1.0,38.756506999921264,37.29680817299057,1.0,7,1.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
12960,42,2.0,62.09399269684086,33.06569656045394,11.0,6,9.0,2005,0.158249043,B,B,21,5731,0,1156.141153081511,1,0,B
13766,119,2.0,39.07941725616571,25.64221600144437,7.0,5,9.0,1964,0.000995363,B,B,42,7651,1,1156.141153081511,1,5,B
8951,127,2.0,44.04502412341376,28.706142279218174,5.0,4,5.0,1960,0.486245621,B,B,13,2514,19,1156.141153081511,0,6,B
8311,53,1.0,38.74789725849215,21.60202040694776,8.0,15,24.0,2020,0.049637257,B,B,34,7759,0,229.0,1,3,B
11216,9,2.0,62.218081990980686,37.29680817299057,1.0,6,18.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
12134,52,2.0,66.46342969601757,37.29680817299057,1.0,12,16.0,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B
15313,76,1.0,37.58702793369136,15.039961283814428,7.0,3,9.0,1965,0.0,B,B,7,1660,39,1786.0,1,5,B
11359,27,2.0,48.6670346648681,33.66285752679401,6.0,4,4.0,1963,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
452,75,1.0,38.68291749898939,23.28879640835423,10.0,16,16.0,1988,0.307466659,B,A,30,5048,9,325.0,2,5,B
3371,151,2.0,63.05630592414634,35.018386781822684,11.0,17,22.0,1996,0.236108458,B,B,16,3893,27,1156.141153081511,3,10,B
6886,155,1.0,33.07777294208548,17.98219482650871,7.0,7,12.0,1972,0.042307271,B,B,17,2810,9,4849.0,3,6,B
16221,23,3.0,69.37112564270639,37.29680817299057,1.0,3,3.0,1977,0.005767451,B,B,1,388,0,1156.141153081511,0,0,B
9041,27,2.0,86.1304910523078,46.39926422031172,15.0,7,14.0,2009,0.051815435,B,B,5,1227,0,1156.141153081511,0,0,B
12639,32,2.0,46.44711483505979,27.099421525483933,6.0,4,9.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B
12318,11,3.0,66.52409810232976,63.20275192092185,7.0,7,12.0,1975,0.0001696759999999,B,B,36,5992,0,1156.141153081511,1,1,B
1968,27,2.0,138.0391817134653,92.4840984101504,42.0,3,3.0,2016,0.014072961,B,B,2,475,0,1156.141153081511,0,0,B
10395,6,1.0,44.49977444312419,37.29680817299057,1.0,8,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2324,98,4.0,93.13939451408424,63.89745918225929,9.0,3,6.0,1948,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
14915,10,2.0,38.26940528309434,25.64675516398682,6.0,5,14.0,1971,0.089039719,B,B,33,7976,5,1156.141153081511,0,11,B
2171,66,2.0,47.87330206990477,30.54999230293039,4.0,3,5.0,1960,0.161975568,B,A,31,7010,5,4508.0,3,7,B
16079,11,4.0,70.4699405505211,44.73090601596763,6.0,6,9.0,1970,0.0001696759999999,B,B,36,5992,0,1156.141153081511,1,1,B
2268,58,1.0,39.9789439530899,41.5485034677797,0.0,13,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
6495,27,2.0,52.34385713548685,33.71750039045065,5.0,3,5.0,1977,0.005819206,B,B,1,342,0,1156.141153081511,0,0,B
10567,78,3.0,60.39813678550853,40.00252293138361,6.0,8,9.0,1973,0.219006007,B,B,28,6746,3,1156.141153081511,1,4,B
15294,88,1.0,38.4114878103867,19.036774154583785,9.0,9,12.0,1975,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
12452,138,2.0,48.16233731929282,31.256560943114994,5.0,3,5.0,1962,0.014423114,B,B,19,3806,4,1156.141153081511,0,3,B
7411,88,2.0,65.73780079138041,37.92760162421335,12.0,14,17.0,2008,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
10869,23,3.0,78.00188787116683,82.56632217843081,1.0,21,25.0,2015,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
8071,41,1.0,35.792839951346274,22.096929882692343,9.0,3,12.0,1970,0.175054867,B,B,36,10055,3,1156.141153081511,1,0,B
5341,37,3.0,60.95800242188577,44.14165802589019,6.0,5,9.0,1973,0.127811589,B,B,28,7287,5,320.0,1,3,B
14084,89,2.0,60.10346563359157,32.136588238080286,8.0,20,18.0,2009,0.0,B,B,25,5027,4,46.0,1,1,B
3388,85,3.0,62.3049018403119,38.24230593503783,6.0,8,9.0,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B
11686,13,2.0,62.74593924762932,37.56275410689651,10.0,8,16.0,1981,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
15092,34,3.0,84.91865614321237,37.29680817299057,10.0,14,20.0,1977,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
14448,74,2.0,71.2579450064489,37.29680817299057,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
4529,101,1.0,39.14986638842559,19.1894195685826,8.0,11,17.0,1988,0.225824954,A,B,41,6558,7,1548.0,3,2,B
16630,72,1.0,36.39286797362917,17.498456027213027,7.0,6,9.0,1967,0.210473241,B,B,11,2398,2,1994.0,3,0,B
13300,23,2.0,54.82276155541347,54.5363811812403,1.0,4,17.0,1977,0.005767451,B,B,1,388,0,1156.141153081511,0,0,B
316,23,1.0,53.706092584251145,49.49378812051457,1.0,7,9.0,1977,0.014072961,B,B,2,475,0,1156.141153081511,0,0,B
4272,41,1.0,35.594601784206745,20.35820899575548,6.0,5,9.0,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
7425,27,1.0,41.43988853509735,39.2670509603737,10.0,8,22.0,2017,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
5778,18,2.0,52.61241525851811,31.639088317376107,9.0,10,12.0,1982,0.0,B,B,30,5562,0,1156.141153081511,0,5,A
6884,79,3.0,73.01261451388395,50.229095985318565,9.0,12,14.0,1975,0.307466659,B,A,30,5048,9,325.0,2,5,B
12034,53,2.0,58.56362485209706,43.75223474518224,10.0,16,24.0,2019,0.049637257,B,B,34,7759,0,229.0,1,3,B
11609,32,2.0,56.97598363222389,34.58081538186071,10.0,15,22.0,2010,0.135649789,B,B,46,7960,6,350.0,3,11,B
7734,129,1.0,36.205640925640544,19.572053389636096,9.0,11,12.0,1968,0.020741326,B,B,24,5613,5,1340.0,2,5,B
3499,1,1.0,39.807348725054005,21.386927891283676,8.0,3,14.0,1991,0.025609157,B,B,33,5261,0,240.0,3,1,B
2181,95,2.0,63.62035543591362,43.085218322210366,6.0,6,6.0,1929,0.341071945,B,B,27,5664,48,2300.0,3,11,B
11704,4,2.0,55.94133754638765,35.136442992474535,8.0,3,9.0,1962,0.327018035,B,B,12,2270,23,2500.0,1,0,B
9428,80,1.0,36.54107365097619,22.335605087445146,6.0,1,9.0,1979,0.0,B,B,39,8647,0,810.0,0,5,B
5857,26,1.0,56.68845982053818,2.132381476612484,1.0,8,20.0,2013,0.0,B,B,36,6714,2,2672.0,0,2,B
13023,30,2.0,65.71550395644876,37.29680817299057,1.0,1,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
1053,22,2.0,60.069781660583295,35.16138058579874,9.0,16,16.0,2001,0.118537385,B,B,30,6207,1,1183.0,1,0,B
9404,161,2.0,55.78481814562032,34.23048876030064,9.0,18,17.0,1996,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B
3310,6,3.0,84.62535038041838,37.29680817299057,1.0,6,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13924,9,1.0,41.26247404924529,37.29680817299057,1.0,2,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
6313,1,3.0,80.67710601424461,52.902188816139,10.0,9,17.0,2014,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
11914,26,3.0,72.3710925412428,47.2670315130109,10.0,2,17.0,2000,0.0,B,B,36,6714,2,2672.0,0,2,B
13230,74,2.0,84.50913807618316,83.6865702757032,1.0,12,24.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
8092,13,1.0,41.86486434888159,22.667662304640352,10.0,15,19.0,2000,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
11663,42,1.0,40.048098831463406,23.554404763693128,7.0,10,17.0,2006,0.158249043,B,B,21,5731,0,1156.141153081511,1,0,B
11660,86,3.0,87.37217663976958,55.5133163275889,8.0,5,8.0,1957,0.161975568,B,A,31,7010,5,4508.0,3,7,B
6238,98,1.0,42.28162538883213,19.001186762555854,9.0,10,16.0,1979,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
1556,34,2.0,63.279709227873184,37.29680817299057,1.0,15,1.0,1977,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
789,67,1.0,47.660240117006,37.29680817299057,1.0,12,22.0,1977,0.0077202819999999,B,B,38,4788,2,1156.141153081511,0,4,B
13874,94,2.0,48.68620039967849,32.00626444422248,6.0,10,12.0,1975,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
2867,27,1.0,47.98972723597618,37.29680817299057,1.0,4,12.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
6770,74,2.0,81.33754907072266,37.29680817299057,1.0,13,1.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
7039,96,3.0,77.61501016978387,45.03516624063794,10.0,8,14.0,1995,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
1499,27,3.0,84.72014941664493,84.70274776361636,1.0,9,12.0,2016,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
9696,1,1.0,48.8352688217844,37.29680817299057,1.0,2,1.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
15897,7,3.0,78.40025879520344,47.51646215996497,9.0,23,22.0,1989,0.130617806,B,B,39,10418,9,900.0,1,9,B
12172,23,1.0,36.96634132221517,33.02752037943226,1.0,4,3.0,1977,0.005767451,B,B,1,388,0,1156.141153081511,0,0,B
4230,34,1.0,45.84676180237188,44.32027456098964,10.0,16,16.0,2014,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
2083,8,1.0,42.464115272829424,21.781916598092906,8.0,8,14.0,1974,0.458174486,B,A,26,4439,1,1130.0,1,5,B
16483,29,2.0,47.361757564200175,29.26732672323854,6.0,4,5.0,1960,0.040242764,B,B,25,3478,11,2729.0,3,1,B
6849,33,3.0,95.36272463496312,37.29680817299057,0.0,16,17.0,1977,0.236108458,B,B,16,3893,27,1156.141153081511,3,10,B
7512,23,1.0,43.70849076519848,43.08647297245029,1.0,26,25.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
13333,88,2.0,52.59251542621027,33.12736386536157,8.0,4,12.0,1975,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
5418,62,2.0,74.47362880928104,37.29680817299057,1.0,10,17.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
14730,39,1.0,32.85144357739161,22.05303940906601,6.0,7,9.0,1962,0.428825818,B,B,25,5011,8,730.0,0,2,B
7438,1,2.0,63.51375386290896,37.29680817299057,1.0,2,20.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
16045,27,2.0,63.69700999017743,37.29680817299057,10.0,14,17.0,2016,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
3512,105,4.0,77.69972605308722,51.65130297357904,8.0,2,12.0,1977,0.069660344,B,B,31,6119,4,1156.141153081511,1,2,B
8254,29,2.0,45.69373945180306,27.468975008406204,5.0,5,5.0,1964,0.086885265,B,B,10,2277,2,1547.0,0,0,B
3704,74,2.0,81.74242020435544,80.35559944003701,1.0,7,24.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
12575,1,1.0,53.62242759703166,57.76054498996015,1.0,10,15.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
11792,6,1.0,42.02458754161445,18.006901796270046,13.0,21,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1890,42,1.0,41.99188404861415,24.850066270280248,8.0,6,9.0,2006,0.158249043,B,B,21,5731,0,1156.141153081511,1,0,B
6291,78,1.0,40.539829225184405,22.9477122496941,6.0,7,17.0,2002,0.092290642,B,B,21,4346,2,165.0,1,2,B
4256,53,1.0,41.42639923761112,19.35909745175071,8.0,15,16.0,1981,0.049637257,B,B,34,7759,0,229.0,1,3,B
13607,62,3.0,83.00387547741258,37.29680817299057,0.0,12,0.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
10975,118,2.0,59.111711460305386,34.192309961403,8.0,8,10.0,1959,0.21843974,B,B,21,4472,6,1450.0,4,7,A
15483,74,1.0,52.34891900290146,16.146111258237852,13.0,4,17.0,2016,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
1872,30,2.0,52.44905662805961,52.79834949331681,1.0,17,17.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
2830,109,2.0,47.95279490939221,35.96621353345996,5.0,7,5.0,1962,0.1363303,B,B,30,6141,10,262.0,3,6,B
13871,58,1.0,35.14906993007037,17.498458357548778,7.0,9,9.0,1969,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
3029,13,1.0,43.57357629518538,22.22113089969779,8.0,11,18.0,2000,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
15137,23,1.0,44.173905893931206,21.35601948565023,9.0,11,17.0,2018,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
7696,23,2.0,74.64631863190073,75.21441100136617,1.0,5,1.0,2015,0.014072961,B,B,2,475,0,1156.141153081511,0,0,B
1852,59,3.0,100.46240725809608,101.96364353834664,0.0,21,20.0,2015,0.019508796,B,B,37,7687,11,176.0,5,5,B
10748,27,2.0,64.25160382004853,34.3833393777631,1.0,16,16.0,2015,0.017647053,B,B,2,469,0,1156.141153081511,0,0,B
6566,75,2.0,65.77312468245391,38.26698615518068,7.0,6,5.0,1957,0.122090347,B,B,29,6566,7,1894.0,4,0,B
8099,1,1.0,40.57502850132533,42.05730586289189,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
5457,39,1.0,34.11379384230999,19.70563672368716,6.0,3,9.0,1973,0.428825818,B,B,25,5011,8,730.0,0,2,B
10858,6,1.0,40.732911640534965,38.81730094739986,1.0,17,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
12571,2,2.0,56.09479473725982,34.071819728055445,10.0,10,16.0,1973,0.130617806,B,B,39,10418,9,900.0,1,9,B
16053,17,4.0,168.72903451126422,169.90170142771447,0.0,4,0.0,2013,0.093442564,B,B,23,4635,5,3300.0,2,4,B
2740,27,1.0,45.07973134965165,45.36792042199732,10.0,15,17.0,2015,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
2193,20,3.0,78.31526555154767,45.30293560620768,8.0,5,17.0,1994,0.019508796,B,B,37,7687,11,176.0,5,5,B
1421,164,1.0,34.961943018409784,21.209560286798943,5.0,2,5.0,1965,0.486245621,B,B,13,2514,19,1156.141153081511,0,6,B
14338,27,1.0,48.15957100067676,45.67607831130163,1.0,3,1.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
14724,146,1.0,40.9583397249237,19.616120390003047,8.0,9,16.0,1981,0.236108458,B,B,16,3893,27,1156.141153081511,3,10,B
10419,85,4.0,65.78695277974502,47.2495872850775,6.0,8,9.0,1981,0.037177818,B,B,52,11217,1,2300.0,1,7,B
3022,83,1.0,42.70103167477756,19.38302869738532,7.0,16,17.0,2000,0.0077202819999999,B,B,38,4788,2,1156.141153081511,0,4,B
5649,6,2.0,53.6965264452508,14.525565550611796,9.0,14,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
6010,72,2.0,63.29578675415534,60.7939969684188,1.0,23,23.0,2019,0.210473241,B,B,11,2398,2,1994.0,3,0,B
11657,87,3.0,65.75474956064608,48.44900249639893,6.0,12,12.0,1980,0.100455735,B,B,43,7227,0,1156.141153081511,1,6,A
12409,19,3.0,81.95835167141978,48.94254118943232,10.0,18,17.0,1996,0.000991363,B,B,33,6783,3,1156.141153081511,1,9,B
16604,17,3.0,100.00091752309037,102.11701542426228,0.0,4,0.0,1977,0.0,B,B,18,3374,5,620.0,1,2,B
2007,30,3.0,83.80187923926731,37.29680817299057,1.0,8,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
16492,88,1.0,42.865265145509575,37.29680817299057,0.0,18,0.0,1977,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
10634,169,3.0,90.4092500741474,86.15461271620632,1.0,3,3.0,2017,0.178916796,B,B,18,3594,4,192.0,1,5,B
9038,1,2.0,65.55264734791389,37.29680817299057,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
8995,28,2.0,55.98941167215157,29.41056658606215,11.0,2,16.0,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B
12704,85,2.0,66.9992600304534,35.78203872462471,10.0,15,22.0,1986,0.037177818,B,B,52,11217,1,2300.0,1,7,B
13209,26,2.0,45.80217285017226,30.49987092903475,5.0,3,5.0,1968,0.0,B,B,36,6714,2,2672.0,0,2,B
2807,27,3.0,100.86724999121516,53.117269461260776,12.0,9,14.0,2011,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
