Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
10574,23,3.0,66.47191800762235,64.60692391242944,1.0,5,1.0,2017,0.034656082000000005,B,B,0,168,0,,0,0,B
8593,1,2.0,47.851365072771394,33.667048014240216,6.0,5,12.0,1983,0.059456227,B,B,1,362,0,,0,0,B
4752,87,1.0,39.848351944261815,21.247441062324828,8.0,18,17.0,1988,0.100455735,B,B,43,7227,0,,1,6,A
14663,80,1.0,40.29627926147378,19.261282401639406,9.0,21,22.0,1988,0.0,B,B,39,8647,0,810.0,0,5,B
10994,62,3.0,89.50345887760139,90.63453770453094,1.0,5,12.0,1977,0.072157581,B,B,2,629,1,,0,0,A
87,23,1.0,37.23558744603266,,1.0,5,3.0,1977,0.005767451,B,B,1,388,0,,0,0,B
5132,6,1.0,39.35238606819616,,1.0,12,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6372,155,2.0,78.16550988157199,51.014094321776675,10.0,5,5.0,1914,0.042307271,B,B,17,2810,9,4849.0,3,6,B
7411,88,2.0,65.73780079138041,37.92760162421335,12.0,14,17.0,2008,0.127375905,B,B,43,8429,3,,3,9,B
3319,48,2.0,50.62700649726228,48.79007897495828,6.0,12,12.0,1981,0.041124634,B,B,46,9515,5,,1,10,B
9355,58,1.0,36.661313849706985,22.48330909595832,6.0,3,9.0,1972,0.31019913,B,B,11,2748,1,,0,0,B
5139,34,2.0,59.92774490501757,,1.0,5,1.0,2014,0.069753361,B,B,53,13670,4,,1,11,B
56,8,2.0,65.81016592669467,36.66376811484208,12.0,4,17.0,2006,0.092290642,B,B,21,4346,2,165.0,1,2,B
3249,70,1.0,36.04589052068201,21.59877795600963,7.0,8,9.0,1974,0.002211665,B,B,39,7614,3,,1,5,A
5047,23,1.0,39.36140692667142,23.160166459674357,10.0,5,15.0,2017,0.034656082000000005,B,B,0,168,0,,0,0,B
13238,74,3.0,119.6074819504299,,10.0,8,12.0,2017,0.075778755,B,B,6,1437,3,,0,2,B
2190,18,3.0,77.29932268221367,45.38316355955875,10.0,16,17.0,1986,0.0,B,B,30,5562,0,,0,5,A
15599,6,2.0,61.443165244106034,64.4780442374249,1.0,5,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
6542,6,2.0,55.84996524830046,33.65861645540995,9.0,13,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
1968,27,2.0,138.0391817134653,92.48409841015041,42.0,3,3.0,2016,0.014072961,B,B,2,475,0,,0,0,B
5630,23,3.0,75.68849618268635,44.72851921369121,11.0,4,17.0,2014,0.075778755,B,B,6,1437,3,,0,2,B
9157,58,3.0,94.87627719930524,,0.0,5,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
789,67,1.0,47.660240117006,,1.0,12,22.0,1977,0.0077202819999999985,B,B,38,4788,2,,0,4,B
1413,57,3.0,68.39393724483394,41.20837672231794,8.0,7,12.0,1982,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A
12514,24,3.0,58.3500678601626,39.055632498019094,6.0,5,5.0,1959,0.111627393,B,B,50,12238,8,1970.0,2,3,B
13459,1,1.0,40.092942968683595,,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
1345,53,3.0,50.83773395507631,38.097690231171626,5.0,8,9.0,1969,0.049637257,B,B,34,7759,0,229.0,1,3,B
4034,111,2.0,46.9177295096103,33.15402533710506,5.0,6,5.0,1969,0.135649789,B,B,46,7960,6,350.0,3,11,B
15169,21,1.0,34.0937923976645,20.206851747425638,6.0,8,9.0,1972,0.194489265,B,B,47,8004,3,125.0,3,5,B
6770,74,2.0,81.33754907072266,,1.0,13,1.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
3334,120,1.0,33.50706978317867,22.23001890664497,5.0,2,9.0,1972,0.341071945,B,B,27,5664,48,2300.0,3,11,B
12998,139,1.0,35.156709374129946,23.70640632778112,5.0,3,5.0,1964,0.122090347,B,B,29,6566,7,1894.0,4,0,B
15870,44,2.0,54.300586548637476,33.52509646552473,8.0,2,14.0,1990,0.036122292,B,B,24,4378,0,1036.0,1,1,B
1871,1,1.0,48.61324993667937,,1.0,13,16.0,2015,0.007122317,B,B,1,264,0,,0,1,B
5770,140,1.0,31.40718144147225,17.914113959375094,0.0,5,5.0,1962,0.0,B,B,33,7425,1,,2,5,B
13196,23,3.0,70.41757284325949,,1.0,4,1.0,1977,0.005767451,B,B,1,388,0,,0,0,B
7633,53,1.0,40.675626539628134,,1.0,21,21.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
10699,5,2.0,43.807176987854156,29.39249886010355,5.0,7,9.0,1971,0.150817539,B,B,16,3433,4,2643.0,4,5,B
15470,55,2.0,46.72095454788978,31.92912972928504,6.0,7,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B
1903,113,4.0,118.55824526655924,72.28271982485683,10.0,16,17.0,2001,0.060753049,B,B,15,2787,2,520.0,0,7,B
13860,176,2.0,56.3910159448731,35.832227756663215,7.0,1,5.0,1960,0.08761909,B,B,8,1497,5,,1,0,B
7649,30,2.0,54.10198716813146,29.903354304528502,7.0,4,4.0,1952,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
11043,14,2.0,43.48959419399233,30.419860426307462,5.0,4,5.0,1963,0.042031587,B,B,37,6856,84,1940.0,2,5,B
2922,111,1.0,39.172503595354,22.666167332947094,10.0,21,22.0,2006,0.093442564,B,B,23,4635,5,3300.0,2,4,B
7538,43,3.0,63.79065568643842,46.051306898695394,4.0,4,7.0,1930,0.212515361,B,B,19,3293,16,628.0,3,7,B
9477,27,1.0,36.619374678263114,,8.0,16,25.0,2017,0.072157581,B,B,2,629,1,,0,0,A
117,59,4.0,121.22525035713663,122.18054790475936,1.0,21,1.0,2016,0.0,B,B,18,3374,5,620.0,1,2,B
1457,94,2.0,57.97217487994431,33.424595067232595,9.0,9,17.0,1983,0.282797669,B,B,33,8667,2,,0,6,B
7082,41,1.0,38.64798060699438,18.871095149570717,9.0,1,12.0,1980,0.175054867,B,B,36,10055,3,,1,0,B
3053,13,2.0,60.130691053290356,36.15545735005247,10.0,10,14.0,1998,0.090799103,B,B,74,19083,2,,5,15,B
12522,27,1.0,44.8544491057594,42.761060843949046,0.0,14,22.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
5744,73,2.0,74.48878941919456,73.45254375840125,1.0,4,17.0,2017,0.042031587,B,B,37,6856,84,1940.0,2,5,B
13566,141,3.0,67.09662526343965,47.496636301009005,7.0,1,5.0,1953,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B
1464,27,1.0,44.857082527189895,20.844764078263527,12.0,8,1.0,1977,0.017647053,B,B,2,469,0,,0,0,B
3852,58,1.0,49.90641027517503,1.8738337457440823,1.0,6,1.0,2018,0.43788524,B,B,23,5735,3,1084.0,0,5,B
9557,24,2.0,50.75225063303423,31.094334443232512,6.0,7,5.0,1960,0.111627393,B,B,50,12238,8,1970.0,2,3,B
14719,31,3.0,76.4358402249719,41.34873269477322,10.0,1,9.0,2002,0.151346216,B,A,32,5889,10,830.0,4,1,B
13978,30,1.0,39.877152334710296,,1.0,18,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
3286,94,1.0,32.646326121498326,20.946963272086172,6.0,10,9.0,1971,0.282797669,B,B,33,8667,2,,0,6,B
13019,61,3.0,80.24691727918831,44.633652682074214,9.0,9,22.0,1997,0.300322518,B,B,52,10311,6,,1,9,B
1421,164,1.0,34.961943018409784,21.209560286798943,5.0,2,5.0,1965,0.486245621,B,B,13,2514,19,,0,6,B
13502,75,1.0,39.5059260782714,21.97881527681596,9.0,11,12.0,1972,0.307466659,B,A,30,5048,9,325.0,2,5,B
14811,58,1.0,41.05789525897194,,1.0,17,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
9297,148,2.0,61.87886298833217,35.836544214024634,10.0,4,17.0,1986,0.313924552,B,B,22,4625,11,3855.0,2,10,B
7749,119,3.0,109.36999965088245,35.309621720079065,11.0,7,24.0,2000,0.000995363,B,B,42,7651,1,,1,5,B
16555,1,1.0,38.40776281943658,,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
14576,103,1.0,39.17277541783278,20.970754734024766,10.0,3,12.0,1966,0.014423114,B,B,19,3806,4,,0,3,B
12766,74,1.0,46.238972132148206,,10.0,8,20.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
4679,30,2.0,33.44430622348324,30.72658478561685,5.0,5,5.0,1968,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
10033,167,1.0,35.677794131006095,20.883123478274268,9.0,10,12.0,1970,0.051942062,B,B,17,4017,7,800.0,2,0,B
11231,73,2.0,45.80427563610765,31.248902183059077,5.0,5,5.0,1966,0.042031587,B,B,37,6856,84,1940.0,2,5,B
15112,29,1.0,34.656803685075964,25.225470035695785,1.0,10,14.0,2011,0.069660344,B,B,31,6119,4,,1,2,B
10617,6,2.0,65.7063870935295,,1.0,14,1.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
2175,67,1.0,39.477852282587726,24.18916845339972,6.0,5,9.0,1978,0.100455735,B,B,43,7227,0,,1,6,A
16502,69,3.0,126.12112341939944,69.58889280809754,15.0,16,16.0,2011,0.000991363,B,B,33,6783,3,,1,9,B
10106,46,1.0,40.21102816035786,22.73256113370068,10.0,7,22.0,1991,0.188783766,B,B,31,6137,4,,0,1,B
12561,75,1.0,35.848849660420115,20.119875206018804,5.0,6,5.0,1972,0.122090347,B,B,29,6566,7,1894.0,4,0,B
15907,28,2.0,66.09687045897815,32.87777769706308,10.0,13,23.0,2009,0.333891544,B,B,30,6564,1,,0,0,B
8069,23,1.0,44.904578645553904,,1.0,20,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
8316,6,1.0,38.3333285687248,,0.0,7,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12343,13,2.0,55.638841138749115,34.071084858129375,9.0,16,17.0,2000,0.090799103,B,B,74,19083,2,,5,15,B
12092,60,1.0,25.340573566687702,15.273213897181597,5.0,6,9.0,1965,0.341071945,B,B,27,5664,48,2300.0,3,11,B
1527,151,1.0,34.815008019726854,18.14997183539917,5.0,3,5.0,1966,0.236108458,B,B,16,3893,27,,3,10,B
10010,58,3.0,89.86859836253548,87.4593218011169,0.0,9,0.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
655,23,1.0,43.017318757783116,21.776370718636574,10.0,13,25.0,2013,0.075778755,B,B,6,1437,3,,0,2,B
10549,58,1.0,35.82748435373208,18.05826817347377,6.0,12,12.0,1981,0.43788524,B,B,23,5735,3,1084.0,0,5,B
3248,23,1.0,42.78899856535124,43.5572193227285,0.0,3,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
13499,21,2.0,64.77691626352801,34.182155667323165,12.0,17,17.0,2007,0.034331497,B,B,25,5487,3,,0,4,B
14959,1,2.0,64.11244079029989,1.1811391512455292,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
6070,88,1.0,35.11884486509353,23.02963223605403,5.0,6,9.0,1975,0.127375905,B,B,43,8429,3,,3,9,B
11360,27,3.0,80.73977136034544,44.30166613225831,11.0,5,17.0,2007,0.07542368,B,B,11,3097,0,,0,0,B
12102,6,3.0,74.07253411568502,,0.0,17,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
11870,185,3.0,76.54322466475195,47.531757781573006,10.0,5,17.0,1991,0.025609157,B,B,33,5261,0,240.0,3,1,B
3713,93,1.0,45.955517773352135,19.422575786512414,1.0,3,21.0,2018,0.004949358,B,B,0,186,0,,0,0,B
3230,39,1.0,35.85282551954758,20.360901610753675,5.0,5,5.0,1976,0.428825818,B,B,25,5011,8,730.0,0,2,B
7742,55,2.0,54.75165696064707,33.426666924130146,8.0,3,14.0,1996,0.041365446,B,B,31,5569,0,,1,4,B
15092,34,3.0,84.91865614321237,,10.0,14,20.0,1977,0.069753361,B,B,53,13670,4,,1,11,B
8728,109,2.0,58.10522563607446,,9.0,1,12.0,1977,0.093442564,B,B,23,4635,5,3300.0,2,4,B
3386,27,2.0,58.45424202659886,,8.0,11,12.0,1977,0.011654127,B,B,4,915,0,,0,0,B
9409,8,1.0,33.77103192610992,21.58666277754625,6.0,6,9.0,1971,0.458174486,B,A,26,4439,1,1130.0,1,5,B
16545,25,2.0,62.331385264356506,,0.0,14,25.0,1977,0.069753361,B,B,53,13670,4,,1,11,B
3127,11,1.0,39.3404853038446,20.961454651028266,8.0,5,12.0,1976,0.00016967599999999998,B,B,36,5992,0,,1,1,B
11344,3,1.0,40.146638180950106,19.533406721088816,8.0,4,16.0,1980,0.265088676,B,B,37,5288,0,1937.0,3,2,B
2112,39,3.0,57.2934574190353,39.72928154859253,5.0,3,9.0,1970,0.428825818,B,B,25,5011,8,730.0,0,2,B
7310,31,2.0,44.21664175571382,29.838412517646034,5.0,5,5.0,1960,0.151346216,B,A,32,5889,10,830.0,4,1,B
6313,1,3.0,80.67710601424461,52.902188816139,10.0,9,17.0,2014,0.007122317,B,B,1,264,0,,0,1,B
3681,111,3.0,79.434938829636,53.210317202662814,8.0,6,12.0,1987,0.093442564,B,B,23,4635,5,3300.0,2,4,B
5114,98,3.0,84.65158951178083,57.82056566658318,9.0,7,8.0,1963,0.195781053,B,B,23,5212,6,,3,2,B
270,83,1.0,32.287884366667484,18.334036634115648,6.0,8,9.0,1973,0.0077202819999999985,B,B,38,4788,2,,0,4,B
14350,6,2.0,63.954710971802356,,1.0,12,1.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
12223,53,3.0,77.99182738418466,48.48124954632401,10.0,9,16.0,1982,0.049637257,B,B,34,7759,0,229.0,1,3,B
1066,79,2.0,44.01226548475897,29.397664376825013,5.0,2,5.0,1969,0.307466659,B,A,30,5048,9,325.0,2,5,B
16116,76,3.0,75.59234417009354,46.557785061464,10.0,7,16.0,1979,0.0,B,B,7,1660,39,1786.0,1,5,B
11410,108,3.0,81.98501504747095,55.909985184348905,8.0,4,9.0,1957,0.0,B,B,25,5027,4,46.0,1,1,B
4088,22,1.0,39.670938168200024,18.675235138833447,9.0,9,20.0,2013,0.118537385,B,B,30,6207,1,1183.0,1,0,B
5956,119,1.0,45.312894505269696,22.34948535197472,10.0,13,14.0,2010,0.000995363,B,B,42,7651,1,,1,5,B
14669,75,1.0,28.76735283810825,16.443666056432008,5.0,4,9.0,1979,0.307466659,B,A,30,5048,9,325.0,2,5,B
13871,58,1.0,35.14906993007037,17.498458357548778,7.0,9,9.0,1969,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B
4126,21,2.0,53.535225728137036,33.068450951272894,9.0,12,17.0,1988,0.034331497,B,B,25,5487,3,,0,4,B
12114,75,2.0,48.97394533059013,45.54140849477273,6.0,4,9.0,1967,0.122090347,B,B,29,6566,7,1894.0,4,0,B
16607,2,1.0,35.79617975832756,22.17900619136493,5.0,6,9.0,1967,0.0,B,B,33,7425,1,,2,5,B
4266,194,2.0,41.14129741564857,23.9605438609812,6.0,10,12.0,1973,0.174739084,B,B,17,3379,9,100.0,0,3,B
13518,26,2.0,48.50786205935908,30.48039627684409,5.0,4,12.0,1967,0.0,B,B,36,6714,2,2672.0,0,2,B
11856,25,2.0,74.3768153068767,44.488255530177796,5.0,4,25.0,2006,0.069753361,B,B,53,13670,4,,1,11,B
3885,74,2.0,78.96900311399234,,1.0,10,1.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
8891,47,1.0,43.82797973848109,22.509381457447752,7.0,11,17.0,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B
4964,31,1.0,31.34697381763689,17.261167435893928,5.0,6,5.0,1963,0.151346216,B,A,32,5889,10,830.0,4,1,B
7696,23,2.0,74.64631863190073,75.21441100136617,1.0,5,1.0,2015,0.014072961,B,B,2,475,0,,0,0,B
6894,84,1.0,19.166821160129555,14.865172375689461,0.0,6,5.0,1965,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B
9766,70,1.0,33.51027476097912,20.947124205905197,7.0,11,12.0,1975,0.002211665,B,B,39,7614,3,,1,5,A
4800,99,1.0,34.65933243040963,23.406655377816925,10.0,9,12.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B
2840,105,1.0,38.691959808951054,21.008193037816696,10.0,14,12.0,1973,0.040242764,B,B,25,3478,11,2729.0,3,1,B
4743,6,2.0,59.47879834312319,36.49312865886529,12.0,14,17.0,2011,0.243204519,B,B,5,1564,0,540.0,0,0,B
13562,78,5.0,116.65695474378427,69.56100551522498,10.0,5,14.0,2001,0.219006007,B,B,28,6746,3,,1,4,B
8301,1,2.0,64.67644465593514,,1.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5405,21,1.0,43.103813869248846,21.23475609332882,8.0,3,17.0,2006,0.194489265,B,B,47,8004,3,125.0,3,5,B
1535,22,2.0,43.213174005294114,25.35299675003203,5.0,6,5.0,1966,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A
9073,6,1.0,38.52108688308654,,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1698,13,3.0,77.95697471613137,47.306888197285346,10.0,19,22.0,2001,0.090799103,B,B,74,19083,2,,5,15,B
12262,1,3.0,81.38355446385975,,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
6794,1,2.0,55.245236902709635,,1.0,11,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
12701,37,1.0,44.060338752943174,20.715788474501867,8.0,9,12.0,1983,0.232205084,B,B,24,4860,1,80.0,0,3,B
8432,52,2.0,65.43531192048978,66.84014043162317,1.0,13,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
13540,29,1.0,35.81374528416286,22.772966577624913,5.0,3,5.0,1963,0.086885265,B,B,10,2277,2,1547.0,0,0,B
8629,1,1.0,42.95319588154394,25.836392398392235,8.0,3,14.0,1995,0.025609157,B,B,33,5261,0,240.0,3,1,B
1440,29,2.0,45.52167884587328,26.473375407902218,5.0,7,5.0,1964,0.069660344,B,B,31,6119,4,,1,2,B
8596,47,2.0,48.11315961694912,30.408247218629988,5.0,9,9.0,1978,0.101872465,B,B,23,4583,3,,3,3,B
9575,47,3.0,67.92825485457547,41.007276530526006,8.0,5,12.0,1978,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
14976,27,1.0,37.54815550728642,,1.0,20,19.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
3149,141,2.0,39.58923094418836,13.501858441736749,5.0,8,13.0,1967,0.0,B,B,23,3684,2,,0,4,B
5157,23,2.0,70.34844345140617,39.54158874021661,14.0,5,1.0,2018,0.075778755,B,B,6,1437,3,,0,2,B
10748,27,2.0,64.25160382004853,34.3833393777631,1.0,16,16.0,2015,0.017647053,B,B,2,469,0,,0,0,B
9719,78,3.0,84.35644857829261,49.81364347322672,10.0,20,22.0,2006,0.219006007,B,B,28,6746,3,,1,4,B
6376,2,1.0,42.37619755741403,23.71370076499829,9.0,9,14.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
9733,84,1.0,41.556817636267546,23.941428536631413,7.0,12,12.0,1969,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B
4749,9,3.0,69.552090585187,41.69485611144509,8.0,4,10.0,2011,0.161531741,B,B,25,5648,1,30.0,2,4,B
4994,38,3.0,87.3583065374067,48.261594951011325,11.0,15,16.0,2002,0.060753049,B,B,15,2787,2,520.0,0,7,B
538,123,1.0,43.79346146335538,22.57592746888223,10.0,6,16.0,2007,0.0,B,B,47,11319,0,1145.0,3,5,B
5512,27,2.0,50.22547670210498,31.720391184915684,6.0,4,5.0,1981,0.051815435,B,B,5,1227,0,,0,0,B
9778,0,1.0,38.894313291674955,20.614874915976102,10.0,4,12.0,1974,0.006076152,B,B,30,5285,0,645.0,6,6,B
9761,27,1.0,58.30317937765962,57.483792344092244,10.0,9,17.0,2018,0.011654127,B,B,4,915,0,,0,0,B
3174,13,4.0,96.25953781643494,63.847681300825606,10.0,6,10.0,1996,0.090799103,B,B,74,19083,2,,5,15,B
13429,22,2.0,60.55011323349251,,1.0,7,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
10467,23,1.0,31.182692256736466,28.83108295105341,1.0,12,17.0,1977,0.034656082000000005,B,B,0,168,0,,0,0,B
14129,144,1.0,42.81881426108285,23.833148787680912,8.0,5,12.0,1982,0.306977489,B,B,27,5148,14,1575.0,5,7,B
13608,30,3.0,77.96273925121066,,1.0,5,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
11106,27,3.0,47.443400278180206,,0.0,6,25.0,1977,0.072157581,B,B,2,629,1,,0,0,A
12048,71,1.0,41.480768567716936,21.98654136453025,8.0,8,14.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B
1054,42,4.0,96.82315118483193,64.06519789804841,11.0,5,12.0,2006,0.158249043,B,B,21,5731,0,,1,0,B
3582,189,2.0,46.970192647820475,32.35887142168718,5.0,6,5.0,1965,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
1566,29,1.0,31.498954134362425,17.640667056609907,6.0,6,9.0,1977,0.069660344,B,B,31,6119,4,,1,2,B
11529,1,2.0,46.585585647849044,26.07062520858242,5.0,4,5.0,1965,0.036270089,B,B,6,1318,1,200.0,1,1,B
11859,2,1.0,30.411310557782127,22.933599801180282,4.0,7,5.0,1962,0.0,B,B,33,7425,1,,2,5,B
10582,1,1.0,43.358338234048155,,1.0,15,22.0,1977,0.007122317,B,B,1,264,0,,0,1,B
14907,130,4.0,116.56493261709936,75.04516224181378,10.0,5,9.0,1960,0.21843974,B,B,21,4472,6,1450.0,4,7,A
14039,29,1.0,38.64495753534339,22.285199719785403,8.0,3,5.0,1960,0.069660344,B,B,31,6119,4,,1,2,B
10489,62,2.0,68.93625303746515,36.866276237784476,16.0,6,17.0,2012,0.072157581,B,B,2,629,1,,0,0,A
3331,9,3.0,75.47051211870514,45.019039566790966,10.0,10,17.0,1995,0.069753361,B,B,53,13670,4,,1,11,B
10153,1,3.0,80.40701311964045,79.44415099332792,1.0,16,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5271,52,1.0,40.730265125879136,20.32069682321519,8.0,19,17.0,1989,0.371148999,B,B,34,7065,1,750.0,2,5,B
11871,48,2.0,83.7467762689228,,10.0,19,25.0,2017,0.041124634,B,B,46,9515,5,,1,10,B
776,27,2.0,45.37888764454068,34.52689835823218,5.0,6,5.0,1978,0.051815435,B,B,5,1227,0,,0,0,B
3994,23,2.0,55.851231197044726,34.40533923023566,7.0,4,5.0,1986,0.014072961,B,B,2,475,0,,0,0,B
9433,23,1.0,31.22986415181169,,1.0,14,12.0,2018,0.034656082000000005,B,B,0,168,0,,0,0,B
14275,27,1.0,47.52711070587539,43.38756921064507,1.0,17,17.0,2017,0.072157581,B,B,2,629,1,,0,0,A
8030,19,2.0,67.518721641105,38.905038168155535,7.0,5,5.0,1956,0.309479124,B,B,35,7715,4,990.0,0,6,B
8169,61,2.0,66.23281408100944,,0.0,5,0.0,1977,0.300322518,B,B,52,10311,6,,1,9,B
8053,41,1.0,43.13978128543733,23.717269574161936,8.0,15,17.0,1994,0.036122292,B,B,24,4378,0,1036.0,1,1,B
4822,58,3.0,63.22767861560684,47.887547384028245,6.0,4,9.0,1968,0.050755569,B,B,24,5469,1,145.0,0,1,B
13197,99,2.0,61.07390193046778,44.766647428624275,6.0,4,10.0,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13634,56,1.0,51.58538397142153,49.08777399445211,1.0,18,25.0,2016,0.0,B,B,23,5067,4,,2,6,B
8951,127,2.0,44.045024123413754,28.706142279218174,5.0,4,5.0,1960,0.486245621,B,B,13,2514,19,,0,6,B
12176,145,2.0,62.23332919234233,33.94152162317378,10.0,18,17.0,1988,0.0,B,B,30,5562,0,,0,5,A
15471,3,1.0,35.87615246760468,18.853164511623504,6.0,8,9.0,1974,0.050900058,B,B,43,10621,1,30.0,2,3,B
14962,1,1.0,52.82967629505761,,6.0,12,12.0,2016,0.014580716,B,B,3,760,1,,0,0,B
12512,27,1.0,40.95067261511347,,0.0,2,0.0,1977,0.017647053,B,B,2,469,0,,0,0,B
8697,54,3.0,107.26140330876824,,9.0,4,17.0,2013,0.006076152,B,B,30,5285,0,645.0,6,6,B
7095,99,2.0,55.436380015999,36.10374434380473,9.0,13,14.0,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13639,9,2.0,58.59438304484495,29.092546756584287,9.0,6,15.0,2007,0.161531741,B,B,25,5648,1,30.0,2,4,B
16660,74,2.0,45.88170224800432,30.80602387532218,5.0,2,5.0,1966,0.371148999,B,B,34,7065,1,750.0,2,5,B
5848,1,1.0,40.178924609776345,,1.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5386,85,1.0,41.24874493720226,22.62303494794635,10.0,19,22.0,1989,0.037177818,B,B,52,11217,1,2300.0,1,7,B
10880,169,2.0,66.74859608073734,,1.0,14,17.0,1977,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B
3954,47,1.0,38.51345811387383,23.000797255088536,8.0,12,12.0,1983,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
13426,209,3.0,57.320442819658744,43.187837056754496,6.0,4,5.0,1967,0.040242764,B,B,25,3478,11,2729.0,3,1,B
5966,53,2.0,44.438249053933106,31.423017771754914,5.0,8,9.0,1966,0.049637257,B,B,34,7759,0,229.0,1,3,B
16315,52,3.0,80.57458408613198,48.891056287845046,10.0,19,17.0,1988,0.371148999,B,B,34,7065,1,750.0,2,5,B
7455,36,2.0,38.24668870871138,26.731413504952048,7.0,6,9.0,1965,0.08761909,B,B,8,1497,5,,1,0,B
11071,55,2.0,54.54498573640749,34.52752787464356,9.0,13,17.0,1997,0.041365446,B,B,31,5569,0,,1,4,B
14740,111,2.0,46.01078633180929,28.76597623158145,5.0,6,9.0,1977,0.135649789,B,B,46,7960,6,350.0,3,11,B
16087,112,1.0,41.71971466497575,17.787884344924354,8.0,19,18.0,2008,0.069660344,B,B,31,6119,4,,1,2,B
8931,9,3.0,88.90062789819622,51.15029133990633,10.0,9,13.0,2016,0.161531741,B,B,25,5648,1,30.0,2,4,B
15289,58,2.0,65.23318019605047,69.88778236415921,1.0,4,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
16089,66,2.0,57.0651733126042,36.959475862682154,7.0,2,5.0,1957,0.161975568,B,A,31,7010,5,4508.0,3,7,B
12128,6,2.0,67.35766837062401,,0.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
4724,99,3.0,62.06653178056656,44.19000970132435,6.0,7,9.0,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
8585,2,2.0,47.28812379137417,29.67902335783063,6.0,6,9.0,1973,0.035145267,B,B,42,9292,3,2620.0,0,3,B
7188,59,1.0,44.301613352462596,,1.0,16,17.0,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B
5423,23,2.0,93.98565807826094,51.32935939689996,15.0,18,25.0,2012,0.075778755,B,B,6,1437,3,,0,2,B
10488,23,3.0,80.56389072445232,,1.0,19,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
5980,99,3.0,62.83106276697863,40.25452330575773,6.0,4,9.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B
8376,74,2.0,73.51594928855674,,0.0,6,0.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
12397,27,1.0,52.1369720696901,1.5511671733160328,1.0,10,12.0,2016,0.072157581,B,B,2,629,1,,0,0,A
